#{"t_start": 1751999596.7623076, "env_id": "None"}
r,l,t
41.290218,24,1106.238505
-32.16,24,1106.369816
-32.43,33,1106.541465
-38.96,24,1106.671471
34.905008,28,1106.823325
42.58871,19,1106.928133
-32.66,37,1107.131231
35.375,32,1107.302011
-35.38,30,1107.486038
39.0,21,1107.609499
32.327273,35,1107.796459
35.06426,28,1107.944343
-33.0,26,1108.080544
33.0,22,1108.199611
32.438202,24,1108.330483
35.862069,30,1108.498076
-32.14,35,1108.695318
-36.0,23,1108.815907
32.267442,31,1108.987797
34.573918,49,1109.271417
35.858209,28,1109.429072
32.089219,35,1109.624876
35.041667,26,1109.772029
32.278061,33,1109.950259
35.510383,22,1110.066964
43.10391,23,1110.196844
37.430114,23,1110.332543
38.098954,33,1110.517886
-32.33,31,1110.683911
38.6,26,1110.828461
35.9,28,1110.989684
-32.54,27,1111.151327
32.835391,38,1111.359715
41.26749,36,1111.550848
-32.35,26,1111.6881
36.0,31,1111.853809
38.343014,30,1112.014544
35.283784,33,1112.197715
-32.63,28,1112.343064
32.482639,28,1112.494782
38.081681,34,1112.673325
-32.45,23,1112.801192
35.275862,21,1112.913759
32.241379,39,1113.132195
38.438298,26,1113.27852
32.831541,38,1113.473282
32.730924,33,1113.65749
32.603774,32,1113.818337
39.0,28,1113.982697
-33.0,27,1114.122449
41.516418,21,1114.227647
32.082397,26,1114.354815
35.588849,31,1114.505466
32.004184,33,1114.678824
-36.0,31,1114.821658
32.435685,26,1114.940765
34.788608,37,1115.120412
35.518519,28,1115.262267
37.627983,22,1115.367796
32.530864,28,1115.509831
-32.24,42,1115.726094
35.337398,31,1115.887173
41.006957,27,1116.012435
35.313008,26,1116.130315
32.529412,33,1116.295304
-35.66,27,1116.429292
37.408411,69,1116.80635
44.010974,20,1116.912132
35.797753,28,1117.054793
-32.13,36,1117.251611
32.724359,36,1117.443019
-33.0,24,1117.563089
39.0,21,1117.681491
-41.41,20,1117.791638
37.600399,23,1117.904638
-35.58,28,1118.055721
38.410596,23,1118.169776
32.260684,38,1118.349074
-32.44,31,1118.505423
35.582366,31,1118.665916
37.286835,27,1118.82753
37.959826,21,1118.936978
38.245033,25,1119.083646
32.165468,25,1119.23053
-35.47,23,1119.353318
-33.0,30,1119.522001
41.566038,26,1119.678011
38.007042,25,1119.821455
36.0,59,1120.158655
32.472131,28,1120.304441
37.886344,24,1120.434689
38.279141,22,1120.558076
35.945833,27,1120.712455
-32.28,33,1120.889923
41.811147,30,1121.059081
-33.0,27,1121.211327
30.146617,35,1121.405669
35.832727,24,1121.540865
-35.91,29,1121.702501
35.096654,33,1121.888156
-32.71,32,1122.064848
-35.09,35,1122.256835
38.052131,24,1122.384855
35.68335,29,1122.540823
-32.53,32,1122.710151
-35.31,24,1122.849588
38.503906,22,1122.972963
-41.3,30,1123.139585
40.156111,30,1123.316947
38.33657,33,1123.502361
32.177474,36,1123.704251
38.845018,24,1123.842638
41.333676,22,1123.965274
-32.6,27,1124.109638
-38.04,25,1124.244573
40.756099,25,1124.370735
36.0,24,1124.498924
-32.33,37,1124.699861
35.186207,23,1124.83053
35.906897,25,1124.969268
31.0,27,1125.120683
-32.54,28,1125.273687
33.0,35,1125.468157
38.163498,22,1125.587434
-30.0,37,1125.780234
35.566434,29,1125.941859
-35.05,27,1126.088301
35.484848,31,1126.25509
35.55,25,1126.381693
35.22366,27,1126.532344
-32.11,31,1126.707927
32.962199,40,1126.927731
35.197761,31,1127.09879
32.221122,29,1127.262598
43.985192,35,1127.467743
35.112403,24,1127.595678
37.894158,25,1127.731732
37.820395,38,1127.932898
35.281369,30,1128.090796
41.110568,64,1128.423382
-32.14,32,1128.606835
40.976211,34,1128.797832
35.48576,30,1128.97587
36.949361,25,1129.115074
-32.84,32,1129.290939
36.967168,30,1129.462651
41.701117,31,1129.634026
38.388626,31,1129.807838
40.876481,28,1129.961095
38.336716,28,1130.115784
35.69685,27,1130.264369
32.112179,30,1130.427238
-32.03,39,1130.637491
34.469647,25,1130.773082
-32.15,28,1130.921818
-35.43,34,1131.11025
39.918742,41,1131.326846
32.244094,33,1131.502727
-32.45,27,1131.647391
-32.46,30,1131.80913
-32.27,32,1131.984168
40.726515,32,1132.166748
38.317406,24,1132.297189
41.583012,23,1132.420867
35.440141,29,1132.569421
-32.08,31,1132.741611
34.885142,25,1132.885171
44.71777,16,1132.981076
35.527273,24,1133.122563
32.354545,49,1133.33624
38.507042,26,1133.506956
-35.66,21,1133.626896
-32.42,32,1133.799105
35.05878,28,1133.947382
35.311111,26,1134.083364
32.525097,31,1134.250623
32.473498,28,1134.399493
36.0,22,1134.51428
38.63981,31,1134.674261
32.606481,33,1134.867144
-32.74,35,1135.087358
38.107702,23,1135.220139
35.442029,31,1135.387949
35.450512,46,1135.638379
39.171858,32,1135.807128
43.973152,19,1135.924602
-35.15,36,1136.122487
35.016556,29,1136.284091
-35.21,31,1136.477642
36.0,22,1136.609728
40.928209,38,1136.841291
-32.15,28,1137.008957
-32.33,32,1137.189075
35.890977,24,1137.33202
-30.0,31,1137.513732
38.516216,28,1137.673433
34.973844,26,1137.812014
-30.0,34,1138.006078
38.146154,29,1138.176653
-36.0,23,1138.302535
38.463594,27,1138.449011
38.01196,33,1138.634361
-36.0,33,1138.825011
40.492229,22,1138.969506
38.175182,47,1139.196179
-32.16,26,1139.33632
-38.89,27,1139.48175
41.600719,19,1139.586822
-32.67,26,1139.718398
38.778656,28,1139.865486
32.361371,25,1140.007095
32.408719,32,1140.19784
-32.07,29,1140.354426
41.608752,23,1140.485012
-38.9,25,1140.616597
-38.18,28,1140.745129
35.522788,30,1140.907753
41.359375,24,1141.045302
-32.06,29,1141.202744
35.594096,31,1141.384116
36.0,32,1141.547027
36.774243,28,1141.69242
-41.6,20,1141.81336
-32.45,29,1141.987357
32.452229,31,1142.174576
35.002985,32,1142.367185
38.104576,28,1142.54946
35.435484,37,1142.795411
35.007435,32,1142.992259
35.602985,39,1143.230376
-38.46,25,1143.376266
32.890909,41,1143.626011
41.388462,25,1143.785444
-35.09,24,1143.930556
38.003436,25,1144.039686
-33.0,32,1144.200683
32.966887,37,1144.376271
34.680154,27,1144.519675
38.069026,28,1144.664803
32.592058,26,1144.803357
34.748896,34,1144.966381
-36.0,28,1145.100073
35.409322,29,1145.256217
-38.11,24,1145.389871
32.418182,24,1145.510083
30.0,32,1145.667079
35.093248,27,1145.822447
40.406634,19,1145.940453
32.671296,36,1146.155135
36.0,26,1146.300007
35.05379,38,1146.525583
41.297778,25,1146.678211
-32.5,33,1146.881789
37.475791,27,1147.037291
35.024309,23,1147.16017
-32.05,29,1147.323728
-35.09,22,1147.434826
37.793064,32,1147.609637
38.964789,26,1147.750656
43.549365,22,1147.868571
-35.59,41,1148.095487
-33.0,36,1148.273792
32.582996,31,1148.437576
-39.0,20,1148.544303
41.767347,23,1148.664714
38.249715,68,1149.006186
35.00099,27,1149.150962
32.784091,24,1149.285418
-35.41,23,1149.405176
38.413907,28,1149.556004
39.0,24,1149.685984
32.901961,28,1149.834248
46.751232,15,1149.919827
38.679408,20,1150.02998
32.78,33,1150.208747
33.0,30,1150.368461
33.0,26,1150.504431
37.402667,44,1150.738419
35.34,36,1150.935142
40.309943,22,1151.052103
35.301471,30,1151.210582
-36.0,26,1151.355777
-38.1,44,1151.593664
-32.4,25,1151.726097
32.109091,45,1151.968163
35.3125,29,1152.121173
32.48289,30,1152.280564
-33.0,35,1152.467789
-32.43,28,1152.6134
37.691545,32,1152.78565
35.62069,34,1152.96557
36.0,26,1153.096567
-41.24,20,1153.196712
-35.76,26,1153.329828
38.267755,36,1153.518791
41.346863,27,1153.668136
38.118321,23,1153.793123
35.71223,26,1153.924695
40.18917,27,1154.061105
32.169118,34,1154.233581
38.030303,23,1154.351976
-35.03,31,1154.517471
33.0,29,1154.669975
38.309821,26,1154.817508
38.758692,22,1154.931317
35.601423,32,1155.101765
40.635716,19,1155.208201
35.786885,26,1155.330214
32.003155,29,1155.481025
39.0,33,1155.65436
-35.05,27,1155.796297
-41.85,27,1155.938797
-38.78,30,1156.094139
30.0,26,1156.235816
44.370717,20,1156.346504
-35.26,27,1156.480892
35.054681,34,1156.655694
33.0,31,1156.813783
32.345324,43,1157.03874
35.056872,26,1157.176514
34.773771,25,1157.300148
35.65873,31,1157.45931
41.400722,23,1157.57861
35.101399,20,1157.689179
35.503676,31,1157.844333
35.491588,33,1158.015994
34.75798,29,1158.164786
41.170958,20,1158.2773
-32.27,46,1158.525254
37.897654,21,1158.641402
32.748322,31,1158.801171
35.803279,26,1158.940993
38.109705,20,1159.053829
32.901408,35,1159.235805
40.891632,19,1159.321412
36.0,26,1159.459951
35.289362,26,1159.594864
35.964567,25,1159.722692
-33.0,27,1159.855067
35.391133,24,1159.981134
37.869227,24,1160.111524
35.411765,29,1160.267078
35.530686,27,1160.405723
35.451613,30,1160.56691
42.0,18,1160.661692
-35.23,38,1160.862288
36.0,28,1161.009403
39.0,18,1161.1028
35.151515,21,1161.215931
35.019763,28,1161.363778
-35.08,29,1161.501621
39.0,25,1161.63106
-35.07,27,1161.769222
35.504323,28,1161.914771
32.829091,28,1162.062814
36.0,23,1162.185891
34.691485,25,1162.312983
-32.33,31,1162.475383
35.643433,31,1162.639006
38.747899,20,1162.74338
-42.0,22,1162.857208
33.0,33,1163.022574
34.552809,36,1163.196673
-32.01,51,1163.453792
38.948718,24,1163.580148
38.9,20,1163.688615
32.328622,30,1163.835378
38.027237,24,1163.961073
-32.81,32,1164.124659
37.260277,29,1164.273658
33.0,30,1164.419672
32.006944,28,1164.566054
35.553506,28,1164.70906
35.637073,31,1164.866844
32.671141,73,1165.237647
-32.08,26,1165.369828
32.634615,30,1165.512587
-32.99,30,1165.667869
38.307838,26,1165.800225
38.378571,38,1166.002187
32.895683,29,1166.154187
36.0,19,1166.253447
-35.88,23,1166.368895
-32.2,26,1166.503667
37.999484,19,1166.604649
38.737931,29,1166.761827
-32.91,30,1166.915426
46.478414,42,1167.147702
41.224193,25,1167.281346
-33.0,25,1167.411546
32.337449,41,1167.612602
32.342857,29,1167.76533
35.884892,26,1167.897512
-32.83,27,1168.03753
35.684426,25,1168.163706
32.084175,26,1168.297672
37.782728,22,1168.417162
35.081911,107,1168.986439
36.0,35,1169.179956
-32.22,35,1169.3747
-32.07,31,1169.546118
33.0,32,1169.732756
38.552239,40,1169.95555
35.489583,27,1170.102414
-35.19,33,1170.282634
35.614786,25,1170.420117
39.997259,36,1170.613249
35.082822,32,1170.789403
38.945455,22,1170.908292
34.733896,31,1171.079165
38.608309,24,1171.20706
35.222642,30,1171.36407
34.75314,26,1171.502806
40.887875,37,1171.69911
-32.88,25,1171.829834
39.243485,27,1171.972597
-32.05,33,1172.141867
38.153846,21,1172.25345
40.432525,23,1172.369462
33.0,28,1172.523923
38.90106,25,1172.661583
-35.54,26,1172.796284
-35.44,32,1172.963299
-36.0,24,1173.088561
35.463576,26,1173.228357
37.413752,32,1173.396081
41.755474,18,1173.498105
36.0,24,1173.62832
-33.0,22,1173.742757
38.096525,24,1173.873622
41.287273,23,1173.994992
35.241611,28,1174.14352
38.243545,24,1174.273021
38.017877,25,1174.406434
37.588051,25,1174.536189
-35.2,21,1174.64952
-32.91,28,1174.799076
41.234294,22,1174.922117
-35.41,30,1175.080865
32.637532,39,1175.294915
-35.71,30,1175.417315
-39.0,23,1175.53978
38.682171,22,1175.66053
-32.33,32,1175.813231
36.0,24,1175.941429
37.939022,22,1176.060154
32.505226,33,1176.237039
-35.57,34,1176.416174
-32.81,29,1176.567551
41.318367,19,1176.673146
38.850993,20,1176.778598
-34.76,70,1177.14942
32.903226,32,1177.314748
32.9,35,1177.505403
41.534125,23,1177.632115
38.197842,21,1177.73771
32.014535,30,1177.896973
38.007605,28,1178.058098
35.274416,45,1178.289363
35.138817,28,1178.443578
38.026616,25,1178.581722
-35.1,37,1178.801441
-32.22,42,1179.036209
32.689922,28,1179.189712
38.529412,26,1179.324547
33.0,27,1179.471248
40.656686,26,1179.629876
38.237918,23,1179.753611
35.433099,27,1179.886629
-38.24,29,1180.039404
38.870504,28,1180.201813
32.320158,27,1180.355787
40.960533,22,1180.486574
-35.26,22,1180.606193
35.188462,26,1180.757086
36.829827,31,1180.92634
-32.7,29,1181.08764
38.361413,24,1181.214864
40.711655,26,1181.358464
-32.28,24,1181.484141
40.103252,27,1181.628194
35.006873,41,1181.85602
37.855996,34,1182.032227
33.0,34,1182.208276
34.472137,24,1182.337385
36.0,24,1182.463974
-35.13,45,1182.703384
-38.49,26,1182.846759
32.654135,25,1182.977834
39.0,23,1183.103659
34.821892,27,1183.248672
33.0,43,1183.481058
41.299625,26,1183.627589
41.339078,23,1183.755672
40.78691,22,1183.873212
35.250883,28,1184.008774
38.231225,25,1184.152739
44.186216,16,1184.243316
-38.12,33,1184.423016
-32.01,46,1184.662756
40.690657,31,1184.831498
35.902778,37,1185.034625
39.0,26,1185.178808
38.248148,28,1185.328344
36.0,27,1185.479379
38.133674,25,1185.61589
40.06457,23,1185.741334
38.521583,26,1185.88496
-32.4,30,1186.041428
35.052963,23,1186.168484
44.629921,30,1186.32839
32.488281,40,1186.535779
32.061135,34,1186.720636
39.0,24,1186.872198
-35.36,35,1187.058666
38.553333,22,1187.177751
41.848592,22,1187.298465
38.062963,35,1187.484967
38.667883,25,1187.619172
-38.42,30,1187.773938
32.457692,36,1187.96775
-32.34,34,1188.15202
-38.37,25,1188.277355
33.0,25,1188.412245
35.107143,37,1188.614479
-32.33,54,1188.892454
-38.19,24,1189.022991
32.982979,31,1189.187963
35.592417,25,1189.312752
37.991617,25,1189.441665
-32.38,35,1189.625736
-32.71,31,1189.789273
40.133925,24,1189.920043
41.513001,40,1190.119337
38.488462,25,1190.255384
-35.26,29,1190.40454
41.22625,23,1190.532089
32.761905,34,1190.712512
-36.0,21,1190.820769
38.28169,27,1190.970918
-32.3,44,1191.208546
35.5,31,1191.374712
41.136986,21,1191.494105
-38.2,27,1191.669287
-35.32,27,1191.776773
32.807692,46,1192.025767
41.362445,19,1192.124356
36.0,32,1192.301922
34.377996,28,1192.468418
32.727273,45,1192.721343
40.462908,44,1192.976846
35.415162,23,1193.104296
40.95763,22,1193.23733
35.049413,27,1193.383082
-35.67,22,1193.512318
43.174286,21,1193.611665
-35.41,30,1193.776303
32.759868,29,1193.930599
37.797501,26,1194.074132
35.195122,26,1194.200677
35.338403,24,1194.323797
41.67451,23,1194.451262
-38.18,26,1194.604323
34.165742,25,1194.745594
32.90146,31,1194.895522
41.69962,16,1194.986943
35.163333,25,1195.128684
35.303191,22,1195.252556
-38.4,26,1195.39141
35.1,28,1195.546221
33.0,23,1195.673381
35.097222,33,1195.845139
38.125,24,1195.976659
-44.45,21,1196.07933
35.407456,31,1196.233443
40.967054,22,1196.3362
37.347156,26,1196.465556
-38.25,24,1196.584515
32.355556,42,1196.792363
41.854545,43,1197.007643
35.453956,24,1197.135509
37.674579,31,1197.285972
35.54014,32,1197.430339
-35.8,25,1197.551664
-38.6,28,1197.698858
32.399194,28,1197.856945
35.189091,31,1198.028087
-36.0,36,1198.223685
34.916461,24,1198.349245
32.780669,26,1198.502991
33.0,27,1198.655978
-35.61,25,1198.790745
33.0,27,1198.930321
32.880165,36,1199.125891
38.601478,19,1199.2242
39.899644,27,1199.350558
37.932936,32,1199.509048
32.675768,23,1199.638545
-41.27,22,1199.754691
38.300353,35,1199.941602
-32.41,32,1200.11265
-35.19,33,1200.288124
38.426667,26,1200.427654
46.041368,25,1200.5602
35.642553,26,1200.688669
41.149091,21,1200.791245
32.213675,31,1200.939008
32.126761,35,1201.100067
34.354549,38,1201.28529
41.695817,22,1201.394253
35.157692,32,1201.555885
-33.0,26,1201.676533
40.128024,28,1201.820274
32.009677,30,1201.96733
-33.0,49,1202.199656
42.0,27,1202.335001
38.22668,28,1202.468354
34.714289,31,1202.622734
-35.63,29,1202.769022
37.921204,25,1202.888175
36.0,25,1203.012628
38.107931,26,1203.144973
35.703704,26,1203.265741
39.0,23,1203.377835
-33.0,28,1203.510506
40.334499,20,1203.620406
-35.16,28,1203.761043
-32.61,46,1204.006455
32.476923,28,1204.137028
36.0,23,1204.249892
-35.81,29,1204.387969
37.982408,31,1204.525758
32.273616,32,1204.687625
-32.49,27,1204.822394
35.047116,26,1204.956763
35.410646,36,1205.132874
-36.0,33,1205.306579
38.482639,25,1205.427113
46.018085,19,1205.529235
38.047169,29,1205.673528
35.449434,33,1205.839028
-33.0,36,1206.016001
36.0,24,1206.138375
-35.39,23,1206.255279
35.074803,29,1206.408067
40.278627,25,1206.539274
44.122186,20,1206.651449
35.597015,25,1206.794371
35.103704,29,1213.886823
35.585551,29,1214.046276
32.61039,28,1214.20121
32.326087,35,1214.398292
-38.06,26,1214.542754
33.0,27,1214.691487
38.203846,25,1214.81274
-38.04,28,1214.972152
34.730468,21,1215.097392
33.0,26,1215.238733
39.0,21,1215.356054
34.055357,31,1215.533935
38.139904,32,1215.708914
38.000245,39,1215.930243
32.646617,29,1216.09125
35.471774,31,1216.254474
-36.0,30,1216.409284
32.498282,27,1216.553802
34.26751,29,1216.706196
39.0,23,1216.827911
42.0,27,1216.979195
-35.28,33,1217.176629
38.119778,25,1217.314425
-40.92,36,1217.524819
41.230778,22,1217.652326
-32.89,30,1217.819231
35.140288,19,1217.931838
33.0,36,1218.133746
-32.76,34,1218.324786
32.698758,29,1218.477831
35.381323,25,1218.612612
35.046332,22,1218.739638
-32.57,35,1218.912491
-33.0,27,1219.06469
36.0,44,1219.3078
34.744768,29,1219.467546
46.989539,20,1219.582335
41.581602,18,1219.6869
32.574144,36,1219.884299
44.952756,42,1220.105889
35.242958,25,1220.240663
36.0,24,1220.371231
40.670018,30,1220.533095
35.355268,30,1220.698792
37.658809,30,1220.860931
33.0,29,1221.005748
38.030651,30,1221.177132
35.757075,60,1221.507667
39.0,27,1221.652678
35.419014,28,1221.806666
32.782443,28,1221.958519
35.45749,24,1222.09397
32.479705,32,1222.276578
35.432277,26,1222.427346
37.697233,37,1222.638052
40.839704,26,1222.787323
38.270936,23,1222.91829
32.27027,32,1223.104014
35.598131,27,1223.265406
37.908569,26,1223.424744
32.401575,36,1223.651746
41.512635,84,1224.111991
37.834248,24,1224.249756
-33.0,30,1224.417505
37.201127,27,1224.566665
37.879741,56,1224.884887
34.523935,41,1225.088547
35.811808,28,1225.242788
35.74717,33,1225.426572
41.137988,27,1225.578385
32.314642,30,1225.747999
32.551111,35,1225.940433
-32.19,33,1226.125903
-32.08,33,1226.306863
35.767123,24,1226.438357
41.457831,21,1226.554825
-38.58,19,1226.664505
33.0,31,1226.841434
-30.0,26,1226.98281
32.021818,38,1227.185831
37.825086,22,1227.308619
41.012203,15,1227.40192
-33.0,34,1227.590034
41.484979,24,1227.722944
-33.0,32,1227.904091
41.275315,25,1228.039756
-35.81,30,1228.198408
33.0,23,1228.327083
35.268966,32,1228.512802
39.0,35,1228.715279
32.373737,35,1228.916397
35.066434,52,1229.1889
32.670455,25,1229.322809
35.790378,48,1229.57273
32.553435,38,1229.776128
