#{"t_start": 1751995681.3576336, "env_id": "None"}
r,l,t
33.0,37,1044.34337
35.00365,39,1044.548495
37.831035,37,1044.74685
35.281457,60,1045.06317
38.764444,31,1045.225949
38.663462,33,1045.404222
40.997403,38,1045.618588
41.53876,22,1045.732285
44.17094,30,1045.902946
38.025751,29,1046.063606
41.470588,32,1046.237433
44.646123,24,1046.37052
38.168831,28,1046.51902
38.602459,30,1046.685955
47.283947,22,1046.809415
41.549296,17,1046.910638
41.341709,26,1047.055461
38.778125,37,1047.252141
38.184116,34,1047.442408
41.319549,33,1047.630866
38.610345,37,1047.835376
36.0,28,1047.988501
44.785235,28,1048.14395
42.0,21,1048.261543
44.277612,25,1048.399423
41.748062,38,1048.601438
35.610738,36,1048.78828
38.940397,28,1048.943691
44.099702,32,1049.116598
37.84992,33,1049.285342
35.468619,29,1049.441754
38.925926,23,1049.561707
35.429907,31,1049.723931
38.244763,46,1049.976127
38.776923,32,1050.142353
46.206133,24,1050.277323
39.0,30,1050.436102
41.718631,23,1050.558938
38.29471,23,1050.67545
39.0,39,1050.877344
36.0,25,1051.00601
41.603922,25,1051.140836
41.154696,37,1051.341347
38.826923,32,1051.521515
37.572391,34,1051.694033
38.901515,40,1051.900481
44.42735,25,1052.034728
41.056818,22,1052.14957
35.039683,43,1052.377812
44.203065,21,1052.492517
45.0,21,1052.599937
38.666667,30,1052.767057
-32.42,42,1053.014533
38.900356,30,1053.143712
38.858209,34,1053.316526
38.980916,26,1053.467022
47.752727,24,1053.599219
33.0,25,1053.727811
47.914676,17,1053.821268
38.349515,48,1054.086852
41.679167,22,1054.213687
41.900398,44,1054.458852
38.305597,32,1054.605802
40.902075,46,1054.850157
42.0,23,1054.976526
-34.68,42,1055.203397
33.0,43,1055.445949
40.892386,36,1055.639672
44.255396,28,1055.789779
35.902027,48,1056.057741
40.741641,39,1056.269437
45.0,37,1056.470848
41.111801,45,1056.709002
44.5,18,1056.807476
41.387841,27,1056.959425
35.00625,28,1057.103815
34.962213,35,1057.287871
35.752768,27,1057.432709
41.47099,22,1057.552485
38.064151,34,1057.740089
41.116608,36,1057.938121
38.353791,39,1058.150545
42.0,27,1058.29574
46.222568,40,1058.508986
41.21223,34,1058.683852
37.513867,30,1058.847533
41.569672,35,1059.03555
41.619403,33,1059.202529
41.189473,43,1059.449022
41.198556,35,1059.644766
41.511111,36,1059.835962
35.68,29,1059.998723
-32.08,54,1060.294519
37.998871,37,1060.492238
38.900735,35,1060.694214
36.0,33,1060.870695
44.641509,20,1060.981535
41.213439,29,1061.136792
38.792208,28,1061.292335
46.064318,26,1061.437215
35.516129,35,1061.625738
38.112245,35,1061.815735
38.477193,36,1062.008972
41.657778,36,1062.206209
40.903412,59,1062.531044
36.0,36,1062.728979
44.89434,39,1062.928655
41.493407,30,1063.098438
44.304167,28,1063.254267
36.0,41,1063.470845
44.858586,29,1063.627478
42.0,32,1063.797387
35.627063,32,1063.963967
44.402027,19,1064.068772
44.559603,28,1064.218926
43.872844,33,1064.400651
41.53125,46,1064.639691
40.460602,36,1064.829622
33.0,33,1064.993937
44.18254,27,1065.129121
38.030769,53,1065.408659
39.0,35,1065.588812
44.442308,46,1065.8281
43.935945,37,1066.020932
41.343511,36,1066.216716
42.0,33,1066.393714
38.009091,25,1066.526469
41.483146,21,1066.647965
38.570909,30,1066.803608
41.277567,33,1066.957152
32.706311,38,1067.155778
41.875556,27,1067.295419
42.0,24,1067.422843
41.114504,111,1068.045441
38.652985,34,1068.231662
38.528846,30,1068.400621
40.112314,40,1068.60143
35.166667,30,1068.755378
41.360902,35,1068.937551
38.902098,35,1069.128095
38.85,31,1069.295001
40.561593,28,1069.445477
41.098765,28,1069.602234
35.874101,35,1069.782131
38.868996,46,1070.036528
44.444582,23,1070.163012
44.900398,17,1070.257424
41.453652,27,1070.398823
41.637795,37,1070.586542
47.084276,24,1070.714332
39.0,31,1070.877498
38.527778,29,1071.007889
47.780488,22,1071.104358
40.14504,41,1071.317294
40.468462,35,1071.507641
43.583687,23,1071.629755
44.460076,33,1071.810004
44.62249,36,1072.002972
44.138776,29,1072.156982
44.04,24,1072.280039
36.0,34,1072.453208
41.878788,28,1072.604218
40.957447,26,1072.746184
35.131579,37,1072.940964
40.951477,26,1073.075746
43.409608,33,1073.255946
41.639073,29,1073.414877
36.0,46,1073.668258
38.804124,56,1073.982207
39.0,31,1074.146078
44.26064,46,1074.396747
43.484325,32,1074.567402
48.0,22,1074.684828
37.779244,46,1074.92679
44.030303,32,1075.092604
38.638037,31,1075.2384
35.4,30,1075.398001
38.372937,33,1075.569947
35.76,60,1075.882915
41.708333,24,1076.005238
42.0,21,1076.106385
46.737759,20,1076.209247
32.804487,46,1076.446191
39.0,39,1076.651019
42.0,63,1076.985906
44.876623,25,1077.126676
41.6,31,1077.282747
44.27739,33,1077.462954
44.916031,34,1077.648119
47.55137,13,1077.716618
46.531207,29,1077.887673
32.205323,35,1078.072106
35.535817,30,1078.240914
41.316482,27,1078.383485
32.80597,31,1078.544998
44.375,22,1078.674144
38.650146,41,1078.900471
38.562771,30,1079.067565
47.776557,21,1079.184143
44.127872,21,1079.29261
44.891447,31,1079.456674
35.379592,28,1079.604425
38.861789,32,1079.773196
45.0,24,1079.899624
38.426357,32,1080.05571
38.803922,36,1080.24073
43.808688,33,1080.41109
41.462633,33,1080.584331
45.0,23,1080.706454
44.486395,25,1080.841174
47.352113,29,1080.995418
39.0,29,1081.148424
44.673387,30,1081.304372
38.903346,28,1081.454874
35.487665,42,1081.68137
40.036024,30,1081.841054
44.211896,20,1081.953725
43.566616,31,1082.122964
41.521583,23,1082.242737
-37.36,33,1082.421611
44.748447,31,1082.594083
42.0,23,1082.719115
32.843866,34,1082.898722
40.770962,37,1083.098103
42.0,80,1083.504735
39.0,27,1083.643463
41.695341,21,1083.752831
32.026756,37,1083.942058
38.529801,29,1084.086889
38.202166,28,1084.225991
41.331341,39,1084.423707
41.93865,33,1084.588702
38.02795,25,1084.721253
41.570978,24,1084.849218
38.5,27,1084.992303
42.0,22,1085.106772
47.077519,20,1085.208273
44.515337,20,1085.312549
33.0,45,1085.533501
40.928184,30,1085.685482
44.186321,25,1085.820572
39.0,35,1086.006189
41.342282,33,1086.182102
41.440727,39,1086.404611
45.0,20,1086.515725
41.804878,19,1086.613738
41.320311,31,1086.773838
41.233438,30,1086.932249
43.515719,43,1087.156082
38.900735,30,1087.309472
44.63125,41,1087.531874
35.274368,31,1087.684338
41.901141,26,1087.822591
38.877483,48,1088.071988
35.582996,56,1088.373811
42.0,18,1088.467938
42.0,28,1088.615304
38.859375,44,1088.850534
41.051587,47,1089.121908
41.143302,29,1089.28365
38.822917,35,1089.467083
41.381323,39,1089.670453
41.192469,45,1089.917641
38.401575,42,1090.135294
44.413793,33,1090.310145
44.792308,30,1090.472472
41.901887,36,1090.674858
32.877953,68,1091.02815
35.626712,39,1091.218743
41.121528,37,1091.394105
38.461126,44,1091.609931
39.0,32,1091.768923
38.877256,34,1091.953583
46.568765,37,1092.145415
41.915751,38,1092.348187
44.075286,24,1092.478581
41.622711,44,1092.716988
41.482625,29,1092.873357
44.382671,19,1092.973636
47.418972,17,1093.064937
40.623102,32,1093.24454
41.298507,32,1093.422061
41.567867,38,1093.592268
41.628483,33,1093.761421
32.585062,38,1093.955027
41.393305,37,1094.160384
47.069767,21,1094.27771
41.791667,24,1094.408334
41.025788,33,1094.564738
36.0,43,1094.780909
41.626459,25,1094.912743
39.0,28,1095.058975
40.901961,31,1095.219673
41.184028,24,1095.345932
40.739014,35,1095.519604
41.879397,31,1095.676744
38.627306,27,1095.815756
42.861269,29,1095.971227
41.370504,33,1096.140691
34.891046,47,1096.392689
37.745859,35,1096.579304
41.663551,25,1096.707965
41.175373,22,1096.828724
41.469231,27,1096.971134
39.0,33,1097.14544
41.706383,29,1097.297876
42.0,25,1097.428306
35.667622,45,1097.659811
41.845361,26,1097.792692
41.815789,22,1097.908254
44.439114,34,1098.094894
41.468401,32,1098.268239
32.853383,48,1098.51434
41.451178,28,1098.672125
42.0,37,1098.876408
41.253391,34,1099.064606
38.701149,32,1099.229338
44.564,17,1099.321724
43.043165,27,1099.481445
41.878788,28,1099.641787
37.492756,48,1099.886152
42.0,23,1100.00107
44.285106,20,1100.111595
36.0,41,1100.327112
47.512727,28,1100.474272
35.365772,33,1100.645442
44.615894,25,1100.778939
44.55597,30,1100.941713
38.409677,48,1101.197509
35.097015,40,1101.412263
44.877119,19,1101.509884
43.573647,26,1101.649767
44.153333,29,1101.79422
-37.3,48,1102.05229
-32.68,42,1102.27504
40.994378,36,1102.462536
44.63141,43,1102.694095
38.728682,45,1102.928388
44.02847,29,1103.079151
39.0,25,1103.207674
41.625616,33,1110.193365
44.947522,55,1110.490611
47.417266,28,1110.638
41.608579,20,1110.748271
38.310204,27,1110.897912
38.856655,43,1111.129111
44.005414,32,1111.295278
39.0,27,1111.441726
44.418602,29,1111.595846
38.709302,20,1111.700349
41.628766,36,1111.890577
38.876543,31,1112.037761
38.003597,25,1112.172601
41.239216,25,1112.303532
46.2008,33,1112.486799
35.840164,74,1112.890024
38.266871,27,1113.030658
38.545455,34,1113.203418
39.0,26,1113.343575
46.9047,22,1113.461559
38.774648,32,1113.63008
44.529197,26,1113.762397
39.0,31,1113.922482
41.903061,29,1114.063191
38.210728,33,1114.240679
36.0,28,1114.389236
40.656433,23,1114.513691
41.903226,32,1114.665567
44.340244,31,1114.835479
38.032967,27,1114.982951
38.996689,30,1115.14251
38.805755,26,1115.279099
44.248387,34,1115.467272
32.726923,39,1115.666464
41.684615,20,1115.772737
46.532629,24,1115.903824
41.558282,24,1116.032992
43.182389,21,1116.142772
35.865517,23,1116.267525
35.297638,32,1116.438279
45.0,27,1116.585319
41.31457,35,1116.761397
41.886275,30,1116.912308
47.00744,25,1117.036134
35.668874,28,1117.170672
38.8,30,1117.342011
44.770968,18,1117.439589
32.556701,78,1117.862583
41.8,35,1118.053578
35.693182,38,1118.238394
39.0,60,1118.559542
41.71223,40,1118.776413
41.279461,30,1118.938635
39.0,24,1119.065268
41.652819,22,1119.182418
41.311864,33,1119.358665
43.827957,24,1119.489349
45.0,31,1119.659891
44.821192,27,1119.801742
40.492522,47,1120.052525
38.007353,31,1120.210324
-32.73,36,1120.386316
44.356061,23,1120.510041
41.62013,23,1120.631892
38.662351,45,1120.867482
38.466418,23,1120.995881
38.788679,28,1121.144963
41.568182,38,1121.343884
41.460076,21,1121.45492
43.980541,37,1121.654043
38.198502,37,1121.853035
44.874525,18,1121.953459
32.241877,44,1122.185268
44.412282,31,1122.348215
41.840659,26,1122.483315
38.529032,31,1122.647304
44.119403,24,1122.776351
44.366795,33,1122.95734
44.070707,19,1123.055488
36.0,39,1123.253095
41.536122,28,1123.397918
34.829371,26,1123.530574
38.553691,26,1123.667204
38.678571,35,1123.850074
44.877778,26,1123.991286
38.113424,46,1124.226354
38.458647,30,1124.368361
47.775701,17,1124.460533
41.238462,31,1124.620718
44.708171,21,1124.734102
43.771179,25,1124.866193
41.105828,32,1125.039005
44.134328,33,1125.219743
38.532051,24,1125.347104
41.737374,36,1125.536288
37.931585,44,1125.770894
35.244898,42,1125.996377
41.9,21,1126.107263
41.953642,30,1126.271843
38.483516,23,1126.383989
35.573333,42,1126.618156
47.577465,20,1126.739486
38.805447,41,1126.996063
38.900383,23,1127.124242
47.243819,37,1127.338321
48.0,35,1127.541406
35.490909,36,1127.742191
42.0,43,1127.970905
44.688679,54,1128.25677
47.847458,24,1128.388848
41.21875,36,1128.574735
43.88392,29,1128.735018
44.315911,51,1129.010525
44.943662,26,1129.149741
-38.56,36,1129.344014
38.155172,39,1129.552976
35.688525,35,1129.742713
35.996198,32,1129.92477
41.28414,27,1130.06946
38.566434,28,1130.212353
35.702929,33,1130.395379
38.242009,24,1130.530407
35.804124,60,1130.854357
44.790885,24,1130.990649
44.054264,31,1131.155124
38.50813,26,1131.287089
38.24752,39,1131.489676
36.0,30,1131.651775
44.918429,33,1131.825547
41.807692,35,1132.018474
38.732283,29,1132.170655
32.616935,35,1132.350283
32.230159,41,1132.577619
38.352941,33,1132.753335
44.268775,23,1132.88302
42.0,24,1133.010254
-34.17,48,1133.275855
35.811245,36,1133.458984
45.0,24,1133.587304
41.825581,43,1133.824254
41.444444,32,1133.996886
47.469636,23,1134.122107
44.279412,19,1134.231104
41.375862,29,1134.383486
45.0,62,1134.718815
35.416667,37,1134.921773
44.513433,22,1135.062276
33.0,35,1135.239621
41.50974,34,1135.416356
44.025641,32,1135.589113
41.407725,22,1135.70793
38.065217,26,1135.854362
39.0,24,1135.991625
41.360557,45,1136.232342
38.587045,24,1136.342833
38.56044,40,1136.555065
39.0,31,1136.714977
38.653846,38,1136.911918
36.0,47,1137.168946
41.542222,36,1137.361505
44.590361,24,1137.485857
-33.0,42,1137.708984
35.310105,25,1137.854659
36.0,46,1138.091753
41.478939,26,1138.223181
41.707082,31,1138.390498
39.0,27,1138.528774
41.75873,25,1138.663713
41.293893,34,1138.838516
32.901961,40,1139.05415
38.434043,31,1139.211609
38.847328,36,1139.399864
45.0,22,1139.514828
41.826667,30,1139.659878
44.762963,27,1139.800892
44.156134,23,1139.920326
38.403636,57,1140.233956
44.311183,20,1140.338382
44.474359,34,1140.518667
44.313901,24,1140.64674
38.507299,29,1140.787086
38.143345,37,1140.985652
41.649007,33,1141.157257
36.0,33,1141.329437
41.8375,25,1141.467851
41.01105,41,1141.686507
44.622517,32,1141.852763
41.389655,21,1141.96939
43.940261,41,1142.194054
42.0,35,1142.375951
38.564103,33,1142.551782
35.75,47,1142.803518
38.398524,30,1142.958752
42.0,24,1143.072219
38.629032,20,1143.169341
-32.19,38,1143.365828
38.810078,45,1143.588342
44.505576,31,1143.75954
41.487805,41,1143.981596
41.718519,22,1144.098473
44.004835,42,1144.326624
35.080986,40,1144.537536
44.166224,47,1144.771509
42.0,22,1144.885987
38.009667,28,1145.03691
42.0,51,1145.3156
35.209386,39,1145.523549
41.119332,34,1145.697303
35.276,28,1145.843453
41.772926,27,1145.983845
38.931655,31,1146.149849
38.759197,28,1146.297078
44.569767,21,1146.41051
38.771318,30,1146.563889
41.889734,26,1146.697093
41.266667,29,1146.853525
44.151515,19,1146.954845
42.0,22,1147.068804
39.0,29,1147.217112
43.635491,29,1147.372401
47.082025,23,1147.496202
35.242647,51,1147.759059
41.68231,36,1147.950963
44.721805,32,1148.12225
41.772894,24,1148.249466
41.375,39,1148.459055
35.967273,46,1148.69366
41.8,26,1148.829348
38.630282,31,1148.987504
35.869969,35,1149.179078
38.279851,36,1149.377214
41.377613,29,1149.531543
32.459459,24,1149.65567
41.430233,24,1149.784747
38.805447,27,1149.926074
41.441406,36,1150.115742
38.583775,35,1150.292627
35.604478,61,1150.615004
44.08847,29,1150.77071
46.487714,24,1150.89875
36.0,38,1151.10504
41.209677,32,1151.276514
44.287313,21,1151.394128
38.920455,50,1151.662141
41.826923,23,1151.786012
35.10618,30,1151.942088
-32.63,41,1152.155197
41.769231,27,1152.301584
38.91635,35,1152.486199
35.237458,40,1152.687463
38.27619,35,1152.870532
38.326996,64,1153.212132
43.974439,22,1153.335046
41.346008,37,1153.539056
43.791914,35,1153.724995
44.371212,20,1153.831704
38.524715,28,1153.982949
41.326077,41,1154.205562
44.382003,34,1154.388318
44.637324,23,1154.51337
45.0,27,1154.66788
35.938567,49,1154.921618
35.083636,37,1155.113621
32.847909,60,1155.424825
35.902685,25,1155.561639
34.574074,32,1155.72681
44.352381,46,1155.975873
42.0,30,1156.142475
38.624758,29,1156.286986
41.064777,26,1156.425095
40.205815,30,1156.585276
41.776978,58,1156.888754
41.007692,27,1157.029485
47.384259,23,1157.157376
38.621453,37,1157.341937
39.0,34,1157.514786
41.243815,30,1157.675381
35.684015,58,1157.992645
41.52069,30,1158.148637
35.503472,29,1158.299981
37.919816,47,1158.543129
39.0,25,1158.67281
35.584239,66,1159.012275
38.9,42,1159.226486
44.609907,30,1159.381363
38.684473,39,1159.587721
-37.91,30,1159.744275
42.0,26,1159.879618
41.865672,30,1160.048629
40.673903,39,1160.259996
41.798928,40,1160.473732
41.236967,24,1160.600453
39.0,32,1160.772674
42.0,22,1160.885413
36.0,41,1161.098999
38.836512,29,1161.256932
38.853125,26,1161.382192
43.92658,23,1161.505038
40.95606,22,1161.619549
38.301653,34,1161.802797
38.312796,27,1161.949644
35.608974,31,1162.111621
35.65587,42,1162.323374
38.196319,42,1162.542677
42.0,30,1162.705002
38.678715,45,1162.932351
41.266725,55,1163.212898
47.032258,15,1163.293047
44.089431,23,1163.409312
37.931611,37,1163.592358
41.458015,24,1163.725424
38.030075,38,1163.920953
33.0,36,1164.108369
42.0,45,1164.347012
38.536119,23,1164.463332
41.662791,27,1164.601181
43.698338,25,1164.731869
32.353312,47,1164.98683
42.0,39,1165.196523
38.805369,37,1165.3866
38.38141,30,1165.546454
38.333333,32,1165.712849
40.675641,29,1165.868576
36.986395,53,1166.172904
41.736832,26,1166.317723
44.080645,15,1166.390855
-32.11,47,1166.637409
39.0,30,1166.793381
41.343653,28,1166.935923
42.0,21,1167.044047
41.636364,22,1167.155768
44.316547,51,1167.411326
42.0,51,1167.623137
41.408759,36,1167.805438
41.03599,36,1167.981573
41.545455,29,1168.128428
41.284225,65,1168.476161
41.33677,24,1168.604474
38.210728,24,1168.730034
39.0,30,1168.888415
44.801242,29,1169.040707
41.840816,20,1169.146222
38.54717,41,1169.365703
41.539326,28,1169.517131
38.428571,38,1169.735395
39.0,35,1169.933714
